id,outcome,treat,channel,recency,frequency,monetary
22847,298.2199331,0,Organic,11,17,123.2522768
22848,199.319718,0,Ad,26,43,107.224406
22849,318.6350333,0,Referral,14,5,165.3273418
22850,273.7993083,1,Referral,16,9,167.5043589
22851,118.4912917,1,Ad,18,23,83.55792798
22852,253.1839837,0,Referral,15,5,129.5082394
22853,237.7069069,1,Ad,14,6,81.33550889
22854,177.5839754,1,Organic,32,29,58.255259
22855,207.9363038,0,Organic,17,18,137.9821582
22856,117.0848942,1,Referral,17,9,32.18984557
22857,197.5259246,1,Organic,14,10,122.5457939
22858,230.5150256,1,Ad,11,17,193.1748572
22859,146.1417383,1,Organic,21,22,8.301698288
22860,218.5591309,1,Referral,15,19,147.7557368
22861,254.5211022,1,Referral,17,6,120.662423
22862,297.2648559,1,Organic,16,13,88.40496685
22863,263.3619604,1,Ad,14,6,74.34069926
22864,219.1712787,1,Ad,14,10,61.69931944
22865,185.9155626,0,Organic,17,16,151.7327301
22866,212.8886446,1,Referral,10,5,58.62621971
22867,171.8115061,1,Referral,11,7,65.71642384
22868,233.3567807,0,Organic,20,22,100.5997817
22869,169.8753434,0,Referral,9,14,84.76152074
22870,135.7433159,0,Ad,13,21,118.5479195
22871,179.7350572,0,Organic,16,23,68.62901663
22872,316.3913006,0,Ad,13,21,2.029298471
22873,267.948747,1,Ad,13,23,81.40402674
22874,156.679745,1,Ad,20,15,187.9159091
22875,253.1140688,0,Ad,19,20,54.53153915
22876,193.1779929,0,Organic,19,32,62.22948809
22877,132.9610666,0,Referral,13,7,74.23234555
22878,132.7746871,1,Ad,21,26,116.6526821
22879,118.6968244,0,Ad,19,23,0.393082394
22880,113.477362,0,Referral,13,14,85.81752725
22881,145.3461679,0,Ad,16,11,88.48886524
22882,130.7752885,0,Ad,14,10,74.4464883
22883,234.6249991,0,Ad,7,8,130.641905
22884,144.8039144,1,Ad,22,17,93.08358378
22885,187.9161081,0,Referral,17,11,47.26210446
22886,339.8046105,1,Referral,23,24,73.79282282
22887,200.6445547,0,Referral,20,10,106.7079316
22888,212.9957268,1,Organic,11,20,131.570658
22889,177.5752844,1,Organic,17,9,88.37983127
22890,165.6316391,0,Organic,15,9,58.47570541
22891,832.2178847,0,Organic,4,1,167.0101091
22892,191.2956653,0,Organic,19,16,84.85715351
22893,211.5124164,1,Organic,22,20,99.19815103
22894,144.7711915,0,Ad,13,17,90.95869551
22895,134.0165955,1,Ad,20,15,29.571592
22896,173.9099314,1,Organic,14,10,42.126542
22897,88.59311689,0,Ad,17,24,175.2320067
22898,147.870794,0,Organic,11,8,122.1241995
22899,231.8279601,1,Organic,17,12,31.18969843
22900,67.25625696,0,Referral,13,13,110.7245026
22901,277.2947142,0,Ad,9,3,12.68388988
22902,188.7787754,1,Referral,26,10,181.9226692
22903,215.2854123,1,Ad,10,15,52.41009507
22904,206.3287189,0,Ad,11,16,124.9244847
22905,241.546471,1,Ad,14,14,165.9738592
22906,66.58795051,0,Ad,21,19,148.4620754
22907,156.4108756,0,Referral,14,16,164.5962822
22908,163.9688301,1,Ad,12,10,113.8757556
22909,129.5735025,0,Ad,17,13,88.42623584
22910,91.09514194,1,Referral,20,21,79.46761627
22911,246.2231717,1,Organic,13,22,42.442503
22912,228.7395614,1,Ad,18,24,199.7906586
22913,146.3874265,1,Ad,15,10,42.75526146
22914,204.3958184,1,Ad,9,9,55.91105457
22915,210.8066148,0,Ad,12,12,86.43652218
22916,126.647401,1,Referral,16,16,33.71599032
22917,189.4556506,1,Referral,21,19,108.846308
22918,177.5340854,0,Ad,11,25,46.92164438
22919,145.6322547,1,Ad,16,10,50.3666903
22920,324.838105,1,Organic,16,8,153.9146584
22921,133.2325939,0,Ad,16,16,201.3626548
22922,229.2323339,1,Referral,35,37,44.46710321
22923,144.5976862,1,Ad,13,12,72.35864587
22924,459.6847975,1,Ad,7,4,156.9864329
22925,306.7379951,0,Ad,24,17,130.1259814
22926,183.3581336,0,Ad,22,22,177.6820056
22927,264.7466074,1,Ad,7,9,198.2147633
22928,163.7058707,1,Organic,17,11,31.92672816
22929,229.1623451,0,Organic,13,12,82.9271268
22930,321.9634999,1,Referral,14,8,154.6387481
22931,122.9538764,0,Ad,14,15,109.2498513
22932,174.0290388,1,Organic,28,15,68.64005995
22933,130.5315952,0,Organic,21,27,78.17918889
22934,210.7763734,0,Referral,11,13,42.49531391
22935,210.4031779,1,Referral,17,10,101.38642
22936,302.4409185,0,Ad,14,6,160.1653525
22937,293.4823407,1,Organic,15,8,113.919037
22938,191.0511837,0,Organic,16,16,176.7383695
22939,205.7239625,0,Referral,16,11,108.8978617
22940,184.5347156,1,Referral,12,6,9.468259701
22941,155.2140038,1,Organic,11,13,90.39167141
22942,100.0738339,0,Organic,19,24,23.37166146
22943,172.1131139,0,Referral,9,8,72.63122256
22944,369.5141264,1,Organic,8,3,129.7261375
22945,248.9160161,1,Ad,11,7,124.702329
22946,112.7140744,0,Organic,17,14,123.9681009
22947,157.9352432,1,Ad,23,13,23.89733054
22948,236.2395493,0,Ad,9,3,90.69461573
22949,149.2569463,0,Organic,18,17,22.63251719
22950,354.31543,1,Ad,10,5,101.5783014
22951,183.6358614,0,Organic,17,25,100.6077221
22952,256.0820255,0,Ad,11,10,3.794261087
22953,269.0416526,0,Ad,18,17,85.8969761
22954,136.5773097,0,Organic,15,18,26.04050358
22955,203.1149476,1,Organic,16,14,132.573672
22956,215.8462269,1,Ad,6,14,4.276996616
22957,194.1980314,0,Ad,22,17,91.63078537
22958,278.8797955,0,Ad,12,10,132.8737412
22959,237.1293404,0,Ad,18,16,175.0411763
22960,150.4561918,1,Ad,26,18,75.06572172
22961,269.8326238,0,Organic,20,9,14.37418478
22962,169.913085,0,Organic,20,11,125.5698413
22963,214.8688297,0,Referral,23,19,131.3194651
22964,269.0070136,1,Referral,15,14,128.4370593
22965,131.8909962,1,Referral,27,32,8.844228229
22966,465.5359203,1,Ad,5,3,159.4407726
22967,206.8579784,0,Referral,12,6,143.1766852
22968,234.429372,0,Organic,22,11,105.298957
22969,135.3107089,1,Referral,14,16,94.8551389
22970,264.0106884,0,Referral,9,6,115.1529522
22971,153.6898809,0,Ad,20,26,22.2848412
22972,112.4057116,0,Organic,10,14,16.97472211
22973,162.9887839,0,Ad,15,8,115.7623797
22974,215.1518426,0,Ad,11,7,179.1547656
22975,196.910069,0,Organic,21,17,152.9234185
22976,138.9451372,0,Organic,16,19,112.9791849
22977,286.1898548,0,Referral,9,3,77.89073291
22978,260.9904582,1,Referral,10,9,80.13284609
22979,276.3514828,1,Ad,11,4,84.59151532
22980,192.746877,0,Organic,16,25,140.1741922
22981,152.5974563,1,Referral,15,9,0.934526445
22982,86.75121509,0,Ad,13,14,107.4866735
22983,281.3621049,0,Ad,12,17,160.6829433
22984,177.4504968,1,Organic,28,29,62.11253065
22985,234.9276161,0,Ad,11,14,17.26005847
22986,277.9565593,0,Referral,21,22,65.70646701
22987,226.7565882,0,Ad,22,35,156.6316127
22988,175.3899119,0,Ad,11,17,114.3582591
22989,211.2845047,0,Ad,24,14,79.6838713
22990,289.3132514,1,Ad,10,11,154.1483433
22991,238.5518596,0,Ad,15,26,182.6599051
22992,220.9319374,1,Organic,11,6,56.39310124
22993,208.286506,1,Ad,32,30,86.0916602
22994,171.446389,1,Referral,20,26,143.5200699
22995,357.5503797,1,Ad,14,8,177.6143259
22996,227.0339871,1,Organic,13,11,252.3470872
22997,183.0792727,1,Referral,18,13,17.85615299
22998,189.1025424,1,Ad,9,9,84.06252784
22999,442.0832104,1,Ad,8,4,162.0359104
23000,278.1513128,1,Ad,25,19,72.09859702
23001,159.2207107,0,Referral,13,15,147.7117046
23002,141.159264,1,Ad,12,8,77.22397936
23003,188.4437079,0,Referral,20,14,161.9408205
23004,201.7121037,0,Ad,20,15,96.76231284
23005,392.2433353,1,Referral,9,5,145.9441793
23006,160.8749288,1,Ad,17,25,134.8142087
23007,91.58512076,1,Referral,22,14,128.3395562
23008,152.8787414,0,Ad,10,4,55.79129201
23009,200.4673933,0,Ad,17,26,97.50502463
23010,143.3641574,1,Organic,23,25,148.2012616
23011,308.9220206,1,Referral,13,9,169.9032301
23012,74.94752625,0,Organic,14,15,161.640138
23013,288.5001426,1,Referral,15,9,27.82939607
23014,311.7917757,0,Organic,9,7,134.65799
23015,130.6443561,1,Organic,24,26,123.3016648
23016,211.5151806,1,Ad,18,20,69.63710442
23017,205.1187009,1,Ad,21,15,151.9518719
23018,114.7642017,1,Ad,11,12,101.7816274
23019,115.1702972,0,Organic,28,13,212.2231946
23020,151.655391,0,Ad,22,13,76.93047173
23021,141.7529641,1,Ad,17,10,132.3845998
23022,251.097406,1,Referral,11,10,149.2199546
23023,313.715643,0,Referral,21,6,119.8973937
23024,175.8373078,1,Referral,8,12,74.46086727
23025,389.7404162,0,Organic,15,5,207.9155106
23026,173.4712922,0,Organic,12,9,111.1229421
23027,160.4032401,0,Organic,11,5,48.40676525
23028,168.130129,1,Organic,12,13,112.6217407
23029,279.0677669,1,Referral,9,10,79.50031717
23030,765.7486323,0,Ad,6,1,161.1155535
23031,187.0108753,0,Referral,18,14,103.729727
23032,191.6604233,1,Ad,9,4,96.6725532
23033,399.0233555,1,Referral,14,7,161.9569871
23034,285.122343,0,Referral,6,2,73.10365738
23035,192.1082395,0,Referral,15,13,56.4021848
23036,321.4026741,0,Organic,7,4,64.73614334
23037,263.897522,0,Referral,27,23,118.2990113
23038,285.4956074,1,Ad,13,10,128.3035478
23039,273.7303503,1,Organic,11,5,127.2497651
23040,54.97954408,1,Referral,22,16,64.35559555
23041,351.9350344,0,Ad,21,14,17.22309004
23042,304.8458647,0,Organic,32,21,45.16915991
23043,273.2198568,0,Ad,18,13,23.33018358
23044,120.0798538,0,Referral,14,26,140.1698496
23045,151.0792084,1,Organic,11,11,40.18078544
23046,157.4065152,0,Ad,12,11,120.7936387
23047,217.4446306,0,Ad,8,11,168.5290124
23048,232.602161,1,Ad,16,9,184.5480563
23049,371.3897401,1,Ad,16,3,25.58028949
23050,142.1848152,1,Organic,15,16,177.0745478
23051,194.5828839,0,Organic,14,9,201.286368
23052,196.8359502,0,Organic,13,20,108.257375
23053,214.4865179,1,Referral,10,11,126.2174909
23054,118.6837589,0,Organic,10,7,79.74534548
23055,85.50274188,0,Ad,21,11,59.5834858
23056,206.0750179,0,Organic,17,26,30.65657024
23057,128.0821023,0,Referral,16,11,151.2629557
23058,241.2097179,1,Organic,31,27,186.169517
23059,138.2921593,1,Referral,17,17,53.40645689
23060,247.5220135,1,Referral,18,11,171.4382259
23061,224.8145659,0,Organic,5,5,34.7017726
23062,290.0409117,1,Ad,15,8,171.3413522
23063,165.602609,1,Organic,21,15,124.0000534
23064,217.5091386,1,Ad,27,17,99.43414801
23065,140.3021337,0,Ad,13,5,112.5616502
23066,194.3304331,0,Organic,18,21,101.9419575
23067,221.2207318,1,Referral,10,15,103.4644684
23068,167.1803813,1,Referral,18,25,124.1399858
23069,181.7571475,1,Ad,19,12,166.6024648
23070,264.4724593,1,Organic,9,6,114.097989
23071,195.925981,1,Referral,12,6,111.6711356
23072,134.5668327,0,Referral,19,9,29.75890167
23073,149.0981639,1,Organic,18,25,142.7845203
23074,268.5022932,1,Organic,13,14,71.05744473
23075,239.180792,1,Organic,15,10,80.31571638
23076,196.4870383,0,Organic,17,17,42.10221211
23077,254.4801054,0,Ad,9,13,191.5922595
23078,86.50066772,1,Ad,12,21,82.48698713
23079,255.0829887,0,Organic,17,21,70.28879612
23080,274.4029144,0,Ad,26,23,77.74259947
23081,194.8262955,0,Ad,19,20,84.18709899
23082,182.614831,1,Ad,17,9,46.279095
23083,630.2031021,1,Organic,10,2,167.4316519
23084,192.6105105,0,Organic,14,11,60.81796653
23085,232.607249,0,Organic,26,20,40.61627196
23086,201.9575073,0,Referral,19,9,106.535192
23087,142.0976712,1,Organic,19,13,126.2505451
23088,101.8336897,1,Referral,16,15,81.67913902
23089,196.6666343,1,Organic,19,29,51.46823667
23090,198.4012337,0,Ad,11,14,96.45662848
23091,215.6497574,0,Ad,26,45,10.6768926
23092,224.9185453,1,Ad,16,7,152.4309351
23093,246.5046687,1,Referral,17,14,178.6906651
23094,196.1618621,0,Ad,6,8,107.1285595
23095,225.7550505,1,Ad,10,19,151.1732093
23096,145.9450934,1,Referral,11,15,103.5961107
23097,206.6522279,0,Ad,13,8,96.11132005
23098,182.9836261,0,Ad,11,8,171.9192866
23099,97.07762916,1,Ad,13,10,35.67681487
23100,426.8316355,1,Organic,19,19,35.74614807
23101,129.2986651,1,Ad,11,14,42.22826545
23102,111.9076921,1,Ad,21,26,56.34358769
23103,246.3700908,1,Ad,12,8,152.1978948
23104,226.6775844,1,Organic,10,16,79.95592718
23105,248.3336034,0,Organic,19,12,146.5447519
23106,160.6895122,0,Ad,16,10,77.40290906
23107,254.9635776,0,Organic,23,15,21.70977264
23108,239.8374161,1,Referral,20,17,161.0020124
23109,108.5884773,1,Organic,16,18,135.6448641
23110,178.686891,0,Referral,22,24,140.4053119
23111,233.4362767,0,Organic,23,24,183.6974432
23112,196.6589664,0,Referral,16,23,89.20280209
23113,236.31241,0,Ad,13,14,98.22823812
23114,224.1612289,1,Ad,21,26,131.1725913
23115,159.4787567,0,Organic,5,2,4.813682231
23116,266.4130643,0,Organic,24,21,127.0740426
23117,167.6036729,1,Organic,22,25,140.2821564
23118,213.1416459,1,Organic,14,11,31.06060944
23119,248.7130258,1,Organic,14,7,132.2961184
23120,120.0597135,1,Ad,22,39,60.40510311
23121,155.1766541,1,Referral,16,10,188.3332114
23122,160.0464473,1,Organic,17,14,126.5397993
23123,183.3707307,1,Ad,16,11,64.71314079
23124,133.3315559,0,Referral,16,15,23.36709615
23125,192.5182409,1,Ad,9,5,88.01485883
23126,104.6507257,0,Organic,10,14,93.53336773
23127,149.6822623,1,Organic,28,20,69.54808522
23128,128.1293974,1,Referral,11,10,107.5001741
23129,154.4704069,0,Referral,16,8,25.10431853
23130,202.0136282,0,Organic,13,12,22.43062021
23131,175.1146739,1,Ad,14,13,147.4581542
23132,229.2355952,1,Ad,22,26,74.79640714
23133,172.6808331,0,Referral,18,15,55.79986392
23134,195.7229547,0,Referral,8,5,53.65606653
23135,218.6082274,0,Ad,18,21,170.2016354
23136,145.0437448,0,Referral,14,10,98.58625797
23137,232.0215185,1,Ad,12,11,45.14345064
23138,210.0844034,1,Ad,13,11,99.21990669
23139,113.9172367,0,Referral,11,8,117.017017
23140,157.9132888,0,Organic,10,5,56.60259917
23141,251.8242455,0,Ad,21,15,40.52563683
23142,166.8208176,0,Ad,17,10,150.4109657
23143,219.7028776,1,Ad,12,7,41.06683913
23144,186.3345677,0,Ad,12,14,148.9716413
23145,189.8413652,0,Organic,14,7,100.2554659
23146,266.9632289,1,Organic,19,11,83.43256584
23147,151.2887706,1,Organic,18,9,73.65137854
23148,180.1295521,1,Ad,27,43,173.1154781
23149,283.5916087,0,Organic,17,3,131.2503993
23150,149.8087917,0,Organic,12,14,92.82416883
23151,179.8722162,0,Ad,15,12,156.2999113
23152,363.4610906,1,Ad,13,5,208.3457059
23153,245.8785742,0,Ad,16,10,133.5001638
23154,159.4346348,0,Organic,15,7,125.1464753
23155,198.6543128,0,Referral,23,21,98.08418077
23156,243.884766,0,Organic,32,23,159.6043593
23157,143.3511614,0,Ad,20,28,182.2706075
23158,177.7206759,0,Ad,4,5,51.0773844
23159,233.4643266,1,Organic,7,17,158.7723876
23160,66.32261498,1,Organic,22,19,74.59243261
23161,234.32652,1,Referral,18,16,78.41026405
23162,246.8565465,0,Ad,9,6,101.7242589
23163,263.7491261,1,Organic,17,11,153.0657089
23164,183.6907794,0,Organic,13,16,61.72122316
23165,349.7105144,0,Ad,18,6,191.1390436
23166,117.0094492,0,Organic,12,18,97.18143169
23167,130.5103682,0,Referral,18,20,122.7951457
23168,151.7606145,1,Organic,16,17,28.39827978
23169,170.5669601,1,Organic,33,23,81.56148508
23170,313.8767291,0,Referral,16,4,135.8242494
23171,250.889198,0,Organic,18,12,96.63653425
23172,153.365733,0,Referral,18,13,94.2342111
23173,203.02061,1,Referral,10,16,13.1415987
23174,108.9328389,1,Referral,14,22,117.2890891
23175,246.6517636,0,Referral,16,28,158.2083525
23176,151.0695563,1,Ad,12,9,123.3674694
23177,241.0701012,0,Referral,26,38,116.1821281
23178,259.8289885,1,Organic,12,10,139.7401681
23179,258.1148729,1,Referral,26,14,121.7553137
23180,193.7957913,1,Referral,9,3,16.68620985
23181,188.9640325,0,Ad,18,27,124.9115345
23182,336.5261375,1,Ad,19,6,142.947614
23183,178.9223975,1,Ad,39,21,121.0790637
23184,203.1354944,0,Referral,6,6,55.90700915
23185,219.0636877,0,Organic,10,13,85.29411904
23186,192.4352276,1,Organic,32,32,107.1633755
23187,158.8972012,1,Referral,17,29,141.1414153
23188,103.6453919,0,Ad,12,10,93.2537084
23189,258.6859648,1,Organic,22,14,11.98235271
23190,228.6962122,1,Organic,11,8,21.77865448
23191,198.7623354,1,Ad,27,19,76.5142386
23192,139.9282453,0,Organic,12,15,137.6217855
23193,149.5621884,1,Referral,17,11,82.79280822
23194,132.0528354,0,Ad,15,22,136.2572919
23195,278.80793,0,Ad,16,19,109.3222754
23196,157.5067321,1,Ad,14,21,73.34450664
23197,178.5746188,0,Ad,25,27,76.16389405
23198,247.8380648,1,Ad,22,16,57.48765821
23199,137.226393,0,Referral,13,13,117.45461
23200,172.2103779,0,Referral,21,15,117.7043036
23201,187.4423924,1,Organic,13,14,143.2899994
23202,151.0743901,1,Ad,18,11,90.5737778
23203,90.48457212,0,Organic,12,9,55.47378781
23204,267.0899113,1,Referral,9,11,157.2732286
23205,204.1429128,0,Organic,20,17,48.23109006
23206,382.7567106,0,Organic,7,2,103.742841
23207,251.3901013,0,Ad,11,6,145.0826869
23208,177.2072143,1,Organic,27,15,89.41118273
23209,228.1108993,1,Ad,21,18,17.85026374
23210,213.1942765,1,Organic,13,8,65.29653715
23211,106.6429926,1,Ad,14,14,41.55233398
23212,191.971137,0,Organic,10,14,144.5010815
23213,356.8258689,0,Ad,5,2,82.0199922
23214,147.8458142,0,Ad,9,4,37.77848369
23215,331.7752084,1,Ad,29,31,112.4024957
23216,182.224701,0,Ad,20,12,98.01672858
23217,213.4822367,0,Referral,19,6,67.58955686
23218,214.7947779,1,Referral,9,8,89.76601094
23219,207.2326697,1,Organic,17,15,125.9850131
23220,236.3880656,0,Ad,20,15,62.37792267
23221,176.6658126,0,Ad,21,17,83.21351838
23222,236.9689913,0,Ad,12,9,74.04010188
23223,271.8571453,1,Referral,18,9,126.0709543
23224,146.2146639,0,Ad,14,26,166.5866381
23225,222.9595838,1,Organic,17,15,192.729515
23226,242.8375711,0,Ad,12,3,63.39672492
23227,136.8624042,0,Ad,18,15,99.50903374
23228,232.7053409,0,Organic,13,11,60.26366957
23229,225.879853,1,Referral,11,9,157.687878
23230,227.2310038,1,Organic,27,36,112.6870362
23231,80.15691649,1,Organic,14,14,23.83845126
23232,160.1999128,1,Ad,18,16,121.2723618
23233,203.8397408,0,Organic,20,5,136.9804899
23234,197.7761736,0,Organic,15,5,36.59060996
23235,100.150883,0,Organic,17,21,81.96899327
23236,264.6132216,0,Referral,12,7,125.8411177
23237,131.7031824,1,Ad,11,9,49.01066004
23238,191.7816662,0,Ad,13,16,140.7431753
23239,171.7257619,1,Ad,15,6,25.86789112
23240,319.8914633,1,Organic,14,11,160.8188676
23241,216.3806439,1,Ad,11,12,68.05746988
23242,354.1749362,1,Ad,28,29,100.3429294
23243,226.7290615,0,Referral,7,8,76.50233665
23244,148.8768371,1,Ad,17,32,139.7506624
23245,219.6385204,0,Ad,13,11,56.46339328
23246,176.315136,0,Referral,21,15,125.2342237
23247,202.0958494,1,Referral,31,28,58.30180256
23248,194.7070584,1,Ad,25,18,53.51504319
23249,226.2493285,0,Ad,14,9,117.7142192
23250,155.6149243,0,Ad,23,16,95.35033487
23251,229.0059997,1,Organic,22,26,37.26513554
23252,207.6009854,1,Ad,28,25,110.6158033
23253,218.458122,0,Ad,16,15,61.81708668
23254,238.425489,1,Referral,15,21,146.7971518
23255,311.4658285,0,Ad,18,21,65.21258887
23256,110.1681895,1,Referral,18,9,86.36821178
23257,358.8344494,1,Ad,8,2,83.23112335
23258,188.7567447,0,Organic,19,19,77.22343669
23259,204.5180581,0,Ad,16,26,80.98786259
23260,63.99731665,0,Organic,16,12,150.4084761
23261,195.8615288,0,Referral,5,4,93.89764917
23262,195.57059,1,Organic,22,20,122.9728118
23263,173.1047976,1,Ad,9,4,86.87631045
23264,167.0437918,0,Ad,17,13,97.23564319
23265,271.3260734,1,Ad,9,9,155.9329689
23266,104.802925,0,Ad,12,11,20.38797573
23267,352.7594144,0,Referral,26,26,98.42967188
23268,207.0516854,1,Organic,18,42,155.2294431
23269,137.5582478,1,Ad,12,7,12.98918544
23270,224.7672867,0,Ad,13,14,43.12193325
23271,191.6589627,1,Ad,19,13,118.0681297
23272,190.5365731,1,Ad,15,17,143.4132726
23273,233.0196406,1,Organic,17,15,61.29617293
23274,357.9133529,1,Ad,8,11,83.13151586
23275,172.8337563,0,Ad,14,5,151.8337772
23276,102.4272567,0,Ad,15,21,68.38382253
23277,304.6491576,1,Ad,9,5,118.4780064
23278,97.57513662,0,Organic,20,18,147.674672
23279,113.8202954,1,Ad,21,26,42.11915592
23280,199.1846047,1,Referral,14,9,71.02945014
23281,269.9721243,0,Ad,26,31,41.43731334
23282,227.8252347,1,Ad,26,16,59.79268826
23283,140.1288885,0,Organic,20,19,116.0386244
23284,335.4280883,1,Organic,6,4,146.88686
23285,440.5795744,0,Organic,7,3,185.5423923
23286,124.3414075,0,Organic,18,18,133.4978246
23287,161.8629941,0,Ad,26,17,181.4914145
23288,201.658785,1,Ad,18,18,114.557899
23289,144.4348691,1,Ad,28,35,95.47590464
23290,217.0737978,1,Ad,29,24,91.32237034
23291,195.1434428,0,Ad,12,13,136.7644981
23292,132.3560703,1,Ad,14,15,115.0711868
23293,295.421407,1,Organic,9,9,191.9794696
23294,100.4626795,0,Referral,14,23,66.83057043
23295,113.9236792,0,Ad,13,18,190.986291
23296,155.8112313,1,Organic,18,10,67.42811208
23297,240.7755868,1,Ad,22,17,9.481961678
23298,196.3648992,0,Ad,14,10,198.8416179
23299,138.9901318,0,Organic,16,13,77.00051732
23300,122.3973363,0,Referral,15,10,232.0370253
23301,351.407915,1,Organic,13,16,155.1676323
23302,200.6984997,1,Ad,19,18,69.06361406
23303,181.9536271,0,Ad,26,24,151.6282584
23304,173.8048909,0,Ad,9,9,85.37588317
23305,108.7751461,0,Ad,17,14,98.21819072
23306,247.543668,1,Ad,26,18,199.642446
23307,198.7104665,1,Ad,17,16,92.85222474
23308,196.4429181,1,Ad,12,17,156.6848488
23309,202.6451335,0,Ad,12,9,68.45075913
23310,104.7414906,0,Ad,14,18,60.80297801
23311,236.6330504,1,Organic,21,19,16.50728
23312,177.3263464,1,Organic,13,7,67.8350203
23313,241.6255563,1,Referral,16,12,170.6618218
23314,231.6843657,1,Referral,24,31,14.09591537
23315,332.8844094,0,Organic,3,2,72.48101146
23316,176.6277887,0,Ad,15,12,100.6566663
23317,310.865535,1,Ad,12,5,84.27470789
23318,115.8927431,0,Ad,19,11,142.7060566
23319,140.3262416,1,Ad,21,17,52.01402402
23320,149.0968367,0,Ad,12,28,100.4328712
23321,186.914744,1,Ad,16,11,91.86145146
